ATUCHA-1,76.454,95.712,86.554,96.239,90.344,98.839,98.568,99.343,26.296,0,28.718,88.826
ATUCHA-2,0,0,0,0,0,0,0,3.587,61.383,79.262,73.445,85.732
EMBALSE,97.152,98.644,91.847,99.154,99.784,100.239,100.038,100.096,99.947,99.662,99.103,91.598
ARMENIAN-2,98.767,97.607,94.983,94.781,12.383,0,9.105,57.007,87.89,93.879,86.785,96.581
BELARUSIAN-1,99.875,100.232,99.585,98.343,98.049,97.416,96.995,96.294,96.823,16.478,0,48.453
BELARUSIAN-2,0,0,0,0,31.3,60.174,43.576,2.282,14.122,98.779,72.418,96.349
DOEL-1,101.664,101.666,101.314,100.768,94.914,23.14,81.342,89.578,99.479,100.737,101.017,93.934
DOEL-2,100.347,100.176,50.876,51.712,99.481,97.811,97.407,98.143,99.04,100.306,102.068,102.036
DOEL-4,99.733,99.819,96.29,57.194,4.809,64.983,96.503,98.053,97.378,99.975,100.835,101.053
TIHANGE-1,101.052,101.388,100.886,100.857,99.536,96.947,96.724,96.968,96.612,82.76,100.078,100.316
TIHANGE-2,96.238,0,0,0,0,0,0,0,0,0,0,0
TIHANGE-3,99.904,99.749,100.003,99.813,99.795,97.687,97.151,54.348,0,48.707,100.674,100.284
ANGRA-1,101.17,101.202,100.271,89.017,101.055,101.347,95.137,101.177,100.767,74.783,0,49.776
ANGRA-2,100.291,79.819,79.358,100.21,100.424,100.547,100.851,100.777,77.958,0,45.838,99.858
KOZLODUY-5,103.918,103.89,103.936,90.998,0,83.336,96.229,91.639,100.617,102.607,103.883,104.262
KOZLODUY-6,103.516,103.635,103.471,72.495,99.161,99.533,99.516,96.359,87.556,22.134,46.42,98.562
BRUCE-1,105.816,105.19,105.658,105.791,105.678,105.618,99.051,98.988,82.986,99.45,100.344,100.323
BRUCE-2,105.727,105.968,106.009,105.938,97.407,82.559,104.167,104.085,104.214,104.918,105.859,105.836
BRUCE-3,103.61,103.194,3.06,0,0,0,0,0,0,0,0,0
BRUCE-4,102.986,72.285,75.038,86.353,75.761,65.938,71.037,97.337,97.4,97.747,80.361,99.217
BRUCE-5,99.845,99.099,99.785,99.911,99.721,99.589,99.248,99.822,99.333,70.561,95.613,99.663
BRUCE-6,0,0,0,0,0,0,0,0,67.823,99.349,99.597,100.092
BRUCE-7,100.493,100.459,100.47,100.463,100.663,100.244,100.019,99.807,99.856,100.062,100.376,100.421
BRUCE-8,100.152,90.473,75.002,99.179,98.716,98.967,98.254,98.02,40.039,0,0,32.825
