"QINSHAN 2-3",99.21,97.82,99.97,100.80,96.86,100.55,99.12,97.52,99.64,85.39,11.76,101.26
"QINSHAN 2-4",97.10,12.16,58.78,103.24,103.08,102.33,101.41,99.90,99.75,101.31,100.89,101.78
"QINSHAN 3-1",102.73,102.73,104.11,103.71,80.36,76.31,100.00,99.69,100.29,100.95,104.06,104.33
"QINSHAN 3-2",102.48,102.12,103.81,48.03,37.44,100.63,99.59,99.43,99.55,100.78,103.67,103.82
"TIANWAN-1",28.03,47.97,100.75,99.51,99.73,99.98,98.82,98.82,99.46,100.47,100.87,97.61
"TIANWAN-2",100.37,99.43,74.17,18.95,100.30,100.03,98.93,98.91,99.78,100.32,100.71,100.78
"YANGJIANG-1",0.00,0.00,21.22,102.24,102.17,101.34,99.64,99.50,95.73,97.67,103.20,103.37
"FANGJIASHAN-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"FUQING-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.85,109.00
"CHINSHAN-1",102.16,102.77,102.24,101.97,101.31,65.84,99.33,98.10,100.30,101.04,101.97,29.63
"CHINSHAN-2",104.87,104.52,104.67,93.20,0.00,89.67,101.27,101.97,101.47,103.24,102.99,104.38
"KUOSHENG-1",82.51,101.14,99.82,100.91,99.99,99.13,99.17,99.43,98.45,100.20,100.42,100.08
"KUOSHENG-2",100.51,99.98,101.19,99.85,98.59,99.88,98.88,98.47,62.49,40.21,100.37,101.27
"MAANSHAN-1",101.28,101.42,101.29,67.17,100.71,99.69,100.31,100.52,96.11,100.75,100.95,100.01
"MAANSHAN-2",101.49,101.52,16.14,0.00,69.91,101.19,100.97,101.23,98.21,97.22,101.39,101.89
"DUKOVANY-1",101.38,100.50,100.84,100.19,99.73,98.90,97.67,97.88,13.96,94.90,100.32,100.75
"DUKOVANY-2",99.64,98.75,86.47,3.42,97.65,97.08,96.14,97.10,97.15,97.41,97.74,98.58
"DUKOVANY-3",100.56,76.00,21.58,99.05,98.98,98.20,96.43,96.07,98.25,98.50,55.67,84.49
"DUKOVANY-4",93.03,99.71,99.32,99.03,98.12,97.67,95.97,97.13,97.87,97.70,42.27,0.00
"TEMELIN-1",100.64,100.62,100.81,100.54,100.50,89.39,0.00,2.62,99.84,99.93,101.32,82.74
"TEMELIN-2",100.75,57.14,100.55,82.99,0.00,55.53,79.47,100.08,100.47,100.69,74.16,100.40
"LOVIISA-1",99.93,100.05,100.09,99.76,99.21,98.60,59.36,57.55,96.00,99.03,99.61,99.99
"LOVIISA-2",100.18,100.50,100.70,100.17,99.84,99.14,95.46,43.67,29.75,99.10,100.49,100.81
"OLKILUOTO-1",100.78,100.72,99.01,99.02,41.78,98.79,97.51,95.96,98.73,99.98,100.65,99.41
"OLKILUOTO-2",101.11,101.27,101.14,100.75,98.76,71.72,95.27,95.98,98.70,100.32,100.81,100.96
"BELLEVILLE-1",93.21,89.10,89.87,91.12,89.14,95.90,55.36,0.00,0.00,26.71,80.80,98.61
"BELLEVILLE-2",85.45,85.20,84.93,87.61,91.12,88.61,80.02,77.01,93.60,94.66,97.37,98.75
"BLAYAIS-1",99.60,99.59,22.96,0.00,63.60,97.45,89.96,90.59,93.00,92.65,95.67,96.12
"BLAYAIS-2",0.00,51.28,97.78,98.08,96.42,82.71,68.66,33.89,96.97,85.33,100.04,101.72
"BLAYAIS-3",100.34,102.78,102.39,101.72,67.04,100.20,72.91,0.00,0.00,0.00,0.00,0.00
"BLAYAIS-4",99.52,54.24,90.83,98.93,16.38,56.04,91.63,88.40,94.54,90.88,93.08,96.53
"BUGEY-2",91.35,98.60,99.03,93.58,97.32,90.82,97.33,96.55,56.26,0.00,54.03,87.55
"BUGEY-3",87.62,99.61,99.54,91.31,99.06,82.49,93.64,74.71,93.44,99.13,100.23,95.51
"BUGEY-4",89.53,19.31,0.00,0.00,27.18,96.39,98.90,70.41,94.53,92.32,87.65,101.66
"BUGEY-5",89.68,73.30,83.35,97.11,98.50,53.26,0.00,0.00,71.84,97.22,95.54,98.79
"CATTENOM-1",93.39,93.50,80.53,84.13,83.40,69.83,76.09,96.15,96.88,97.11,99.28,94.92
"CATTENOM-2",98.74,61.14,94.06,33.70,0.00,2.13,74.88,69.72,89.82,87.22,88.84,85.50
"CATTENOM-3",47.49,91.67,91.00,89.76,89.70,89.17,72.20,80.82,95.36,76.36,98.08,99.23
"CATTENOM-4",99.75,98.41,92.94,77.25,91.50,92.47,96.39,68.76,0.00,28.86,93.03,93.87
"CHINON B-1",99.66,99.73,91.89,99.09,98.18,85.30,96.20,24.81,20.05,93.99,92.24,87.03
"CHINON B-2",91.59,94.49,34.20,0.00,0.00,91.16,94.18,68.46,96.53,98.58,99.19,99.66
"CHINON B-3",98.11,97.70,98.79,97.64,89.72,95.27,84.82,95.84,75.00,0.00,91.20,97.08
"CHINON B-4",99.41,99.15,99.55,95.34,64.24,0.00,0.58,87.48,94.01,91.42,93.53,95.80
"CHOOZ B-1",95.23,100.98,67.75,0.00,0.00,4.45,85.46,79.86,95.27,95.07,95.66,98.30
