"ATUCHA-1",86.50,95.08,47.00,0.00,52.35,90.50,98.73,97.77,97.15,96.63,96.44,96.83
"EMBALSE",68.79,79.25,71.41,79.35,75.65,81.27,84.18,81.75,78.88,58.42,0.00,53.81
"ARMENIAN-2",93.33,91.96,88.22,47.01,61.76,82.27,85.95,85.39,28.77,9.89,95.42,91.95
"DOEL-1",101.33,101.34,100.90,81.55,99.60,99.01,99.12,99.33,99.07,99.35,56.92,16.37
"DOEL-2",101.57,101.06,101.38,34.48,99.85,99.25,99.48,96.38,95.56,99.60,100.19,100.07
"DOEL-3",99.85,100.69,100.45,98.47,99.43,53.25,27.59,97.75,99.47,100.03,101.05,100.13
"DOEL-4",65.34,100.46,100.56,99.64,18.60,83.63,97.52,97.72,98.14,97.39,98.95,96.16
"TIHANGE-1",101.58,100.83,100.34,98.64,98.42,96.90,95.91,97.11,62.98,0.00,42.05,81.65
"TIHANGE-2",62.30,0.00,37.45,101.40,97.99,99.58,96.30,98.98,98.52,98.96,101.33,96.45
"TIHANGE-3",99.59,100.20,96.67,96.32,98.40,97.94,98.05,97.54,97.26,98.97,99.13,96.38
"ANGRA-1",92.52,94.19,90.85,84.37,82.91,95.73,89.99,87.79,52.32,36.75,95.62,99.33
"ANGRA-2",93.07,87.46,93.28,83.45,81.82,100.17,98.96,79.12,93.78,100.08,100.12,99.60
"KOZLODUY-5",102.59,102.57,102.84,77.10,2.24,100.36,101.05,101.23,101.03,101.62,103.43,103.60
"KOZLODUY-6",102.85,102.70,102.87,101.90,100.01,100.42,100.00,100.02,74.88,9.52,100.04,102.17
"BRUCE-3",101.94,102.16,101.66,84.18,91.03,83.27,89.98,92.80,99.76,89.32,19.79,-0.51
"BRUCE-4",86.94,98.51,98.82,99.31,98.89,98.80,99.20,98.18,99.05,99.60,98.54,98.93
"BRUCE-5",98.96,89.75,100.00,97.46,97.91,98.27,97.79,97.78,98.98,43.22,9.66,100.45
"BRUCE-6",91.65,100.35,100.47,98.69,97.42,97.01,68.68,66.39,99.67,99.64,79.71,100.12
"BRUCE-7",100.10,99.90,99.27,47.82,-0.31,22.83,100.12,98.61,99.52,98.23,100.39,99.77
"BRUCE-8",99.77,9.18,100.10,99.86,83.01,99.23,99.03,90.90,98.74,98.99,96.10,100.36
"DARLINGTON-1",98.78,98.46,75.44,0.00,38.98,98.89,97.62,95.91,77.97,98.06,99.19,96.95
"DARLINGTON-2",100.18,100.12,98.34,99.18,98.75,98.88,98.06,95.84,93.20,98.17,98.07,92.14
"DARLINGTON-3",99.11,101.24,98.32,100.00,100.01,99.73,90.40,96.46,96.20,98.41,99.74,100.05
"DARLINGTON-4",100.98,100.51,99.03,99.75,99.41,97.35,98.96,96.67,96.51,98.76,100.08,100.57
"GENTILLY-2",100.00,98.78,99.94,78.67,90.55,70.98,89.31,74.19,0.00,0.00,0.00,50.81
"PICKERING-1",89.40,99.74,20.79,85.34,98.94,54.79,36.33,96.45,97.46,99.19,100.18,99.55
"PICKERING-4",91.96,83.72,32.73,99.34,95.42,0.00,75.49,94.14,67.34,0.00,0.00,0.00
"PICKERING-5",69.72,15.06,0.00,0.00,0.00,0.00,0.00,58.17,85.08,97.13,97.88,98.37
"PICKERING-6",99.59,100.10,99.21,98.97,98.32,97.11,96.86,96.38,14.18,0.00,0.00,48.21
"PICKERING-7",98.95,98.85,99.24,98.58,98.79,80.82,84.69,98.12,96.17,98.47,99.24,99.64
"PICKERING-8",97.31,97.31,96.76,96.49,96.56,87.99,87.63,94.63,94.44,63.41,67.41,96.04
"POINT LEPREAU",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"DAYA BAY-1",100.56,96.98,100.83,100.58,100.00,99.24,99.22,98.87,99.05,99.11,98.96,99.56
"DAYA BAY-2",101.01,97.20,100.95,100.67,99.70,98.80,98.72,98.51,98.56,79.79,0.00,57.87
"LINGAO-1",80.96,8.34,102.45,102.11,96.89,100.95,101.15,100.87,100.80,101.43,101.48,101.37
"LINGAO-2",96.08,98.18,101.56,101.24,96.24,100.08,100.27,100.10,100.00,100.58,100.71,35.71
" LINGAO-3",100.86,96.20,101.89,101.60,91.80,83.46,76.87,64.17,0.00,0.00,43.49,101.66
"LINGAO-4",0.00,0.00,0.00,0.00,23.51,2.30,24.47,79.27,98.37,101.32,101.40,99.90
"QINSHAN-1",101.64,94.61,103.86,103.92,103.11,102.18,98.21,97.69,100.57,103.23,1.03,61.15
"QINSHAN 2-1",30.31,0.00,45.43,104.40,103.62,102.50,100.42,75.09,99.64,33.25,103.01,103.39
" QINSHAN 2-2",103.36,99.91,103.48,103.76,63.76,30.80,100.15,98.77,100.81,102.92,102.92,102.89
" QINSHAN 2-3",103.72,103.58,101.45,103.84,103.18,98.80,99.31,98.28,99.93,61.41,0.00,23.31
"QINSHAN 2-4",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.89,53.36
"QINSHAN 3-1",102.58,102.83,104.50,104.44,102.98,100.93,99.15,98.95,100.66,80.53,103.37,36.49
"QINSHAN 3-2",104.06,92.87,104.01,104.03,46.30,48.43,99.27,99.07,100.66,102.56,103.45,103.69
" TIANWAN-1",100.71,94.17,0.02,41.01,99.87,98.33,99.80,99.54,100.10,100.30,99.55,100.84
" TIANWAN-2",100.62,99.46,100.11,99.04,28.77,39.42,99.67,99.20,100.10,100.12,77.01,100.80
"CHINSHAN-1",98.07,99.99,99.72,100.00,99.99,99.77,99.99,99.99,99.30,99.93,89.55,0.00
"CHINSHAN-2",98.34,99.54,41.47,22.68,100.00,99.02,99.68,100.00,96.00,99.71,99.99,100.00
"KUOSHENG-1",99.36,100.59,100.55,99.07,99.81,99.02,97.70,98.65,99.10,98.41,99.75,99.25
"KUOSHENG-2",94.70,100.48,100.52,98.80,100.02,98.57,98.72,98.84,99.06,31.86,50.61,100.16
"MAANSHAN-1",100.58,100.38,100.45,100.21,99.71,99.55,99.31,99.04,98.62,99.50,99.69,100.06
"MAANSHAN-2",100.21,100.13,100.19,79.95,2.38,97.08,99.66,62.19,86.39,99.95,99.99,99.41
"DUKOVANY-1",102.70,102.25,102.57,100.77,100.63,99.27,99.75,83.29,0.00,0.00,44.15,97.60
"DUKOVANY-2",101.65,101.40,82.49,41.28,100.59,99.39,99.02,97.43,83.40,35.65,101.12,101.59
"DUKOVANY-3",99.77,61.77,14.10,98.71,98.60,97.47,97.45,95.95,97.56,98.69,99.75,98.58
"DUKOVANY-4",87.06,98.92,99.34,55.72,98.36,97.21,97.03,96.26,97.43,98.62,81.60,48.82
"TEMELIN-1",100.14,100.12,96.66,100.17,100.06,100.06,47.82,0.00,40.48,100.37,99.66,100.34
"TEMELIN-2",100.08,100.06,100.07,99.81,18.80,0.00,11.49,99.45,69.79,99.68,100.02,100.05
"LOVIISA-1",101.92,92.03,101.59,101.97,101.22,99.60,96.05,59.13,73.34,100.69,101.11,101.50
"LOVIISA-2",102.27,102.00,101.91,102.11,101.60,100.16,97.14,94.05,27.74,99.54,101.54,101.94
"OLKILUOTO-1",99.97,99.79,100.08,99.59,68.07,88.52,97.29,87.55,97.84,99.07,99.36,98.39
"OLKILUOTO-2",101.16,100.85,100.37,100.83,31.47,70.96,97.50,86.68,98.63,98.99,100.04,101.33
"BELLEVILLE-1",96.57,96.20,88.42,93.89,94.84,90.79,89.12,92.12,71.75,0.00,0.00,12.10
"BELLEVILLE-2",88.75,95.32,94.97,90.74,84.94,82.40,83.81,91.24,86.68,96.06,96.04,95.88
"BLAYAIS-1",97.28,98.60,34.91,0.00,69.24,92.60,94.56,95.06,95.87,97.69,98.24,99.58
"BLAYAIS-2",102.30,102.32,102.03,100.97,98.48,98.97,21.93,0.00,57.25,101.76,102.23,95.70
"BLAYAIS-3",102.32,102.14,102.11,101.08,98.36,100.00,97.17,83.56,21.55,30.47,101.86,102.72
"BLAYAIS-4",98.18,98.42,91.73,68.32,0.00,8.62,94.44,92.28,93.05,92.67,92.11,94.76
"BUGEY-2",95.45,98.96,95.15,96.27,78.21,95.25,85.29,86.73,93.36,40.12,0.00,59.10
"BUGEY-3",55.53,101.66,98.82,97.96,69.47,91.26,97.03,79.02,95.42,98.07,98.93,100.22
"BUGEY-4",98.31,13.56,0.00,0.00,0.00,1.47,88.46,92.92,97.87,97.76,97.82,100.32
"BUGEY-5",96.92,94.34,95.75,94.75,76.56,24.68,0.00,0.00,0.00,0.00,0.00,29.82
"CATTENOM-1",97.29,98.16,95.51,91.82,86.57,88.16,62.60,78.16,80.01,91.82,95.38,92.92
"CATTENOM-2",96.74,98.48,94.88,82.37,14.88,0.00,0.00,2.81,86.91,92.05,95.30,96.91
"CATTENOM-3",43.95,0.00,0.00,20.39,83.32,96.04,96.16,96.53,97.36,98.86,99.78,96.31
"CATTENOM-4",91.56,94.40,93.98,91.28,94.66,92.30,92.82,81.18,4.89,55.20,91.31,80.96
"CHINON B-1",99.35,98.85,90.95,98.20,97.71,77.69,0.00,0.00,23.68,97.36,98.83,99.21
"CHINON B-2",99.84,99.90,94.06,98.84,98.70,97.93,97.89,97.50,97.57,66.12,0.00,90.19
"CHINON B-3",97.73,99.93,100.07,83.04,96.49,92.92,97.47,82.44,0.00,0.00,70.35,94.93
"CHINON B-4",99.64,99.89,98.61,96.88,41.12,20.80,90.28,97.13,89.59,97.85,98.00,98.29
"CHOOZ B-1",100.53,100.44,100.49,97.26,95.94,91.71,91.00,97.77,69.72,0.00,0.27,94.74
"CHOOZ B-2",88.77,98.86,94.26,73.21,75.06,88.85,68.04,86.06,95.49,93.22,98.90,91.51
"CIVAUX-1",99.97,100.20,99.15,97.80,97.41,97.29,96.91,35.45,0.00,0.00,0.00,70.87
"CIVAUX-2",97.84,97.96,97.20,89.50,86.25,54.30,72.52,89.76,93.02,76.57,23.73,95.91
"CRUAS-1",98.09,98.24,94.42,96.30,61.96,0.00,0.00,29.46,96.41,96.83,99.90,98.11
"CRUAS-2",94.76,100.09,99.13,97.16,87.61,91.35,96.72,61.61,51.19,0.00,0.86,87.79
"CRUAS-3",100.62,95.55,83.45,97.97,97.58,89.77,66.93,19.82,88.38,85.85,88.98,96.43
"CRUAS-4",100.00,100.42,100.60,26.31,52.43,97.36,98.68,97.45,98.65,99.52,100.07,99.30
"DAMPIERRE-1",96.60,96.66,97.44,97.85,18.27,0.00,0.00,46.84,94.45,97.52,98.18,94.37
"DAMPIERRE-2",99.85,38.99,42.47,86.58,98.43,92.87,90.82,92.03,95.68,96.90,99.12,100.19
"DAMPIERRE-3",94.87,97.60,98.11,95.49,95.92,96.40,95.96,34.20,0.00,19.76,97.23,99.38
