ATUCHA-1,86.816,97.014,97.06,98.757,99.497,98.175,57.527,49.984,99.578,98.504,98.117,97.576
ATUCHA-2,46.923,51.102,59.417,59.855,60.027,49.613,34.298,60.283,53.842,2.932,0,0
EMBALSE,73.321,77.697,83.061,99.358,100.058,100.245,91.5,100.353,83.966,94.29,100.066,98.942
ARMENIAN-2,90.509,74.674,84.106,73.875,78.112,79.226,1.912,21.488,74.327,83.532,88.546,91.173
BELARUSIAN-1,0,0,0,0,0,0,0,0,0,0,16.919,25.698
DOEL-1,0,0,0,0,0,67.104,99.437,94.198,99.351,100.903,101.437,102.166
DOEL-2,0,0,0,0,1.157,95.327,98.249,80.437,84.561,100.415,100.761,100.799
DOEL-3,102.003,102.163,102.035,101.653,101.19,93.18,44.823,0,94.859,99.654,101.135,101.738
DOEL-4,99.923,99.794,99.526,99.262,98.57,15,87.386,95.805,80.217,0,81.779,99.618
TIHANGE-1,0,0,0,0,0,0,0,0,0,0,0,42.454
TIHANGE-2,100.501,99.839,100.599,100.341,99.376,98.242,69.407,97.032,98.312,99.104,37.723,0
TIHANGE-3,100.18,100.199,99.835,99.909,99.27,19.682,0,0,0,50.259,100.114,100.151
ANGRA-1,31.982,1.521,58.819,83.047,100.048,100.621,97.978,97.05,100.345,99.778,100.698,100.05
ANGRA-2,100.014,100.108,99.427,99.767,99.771,58.207,0,40.349,89.719,89.46,89.434,89.009
KOZLODUY-5,103.338,103.338,101.336,29.759,21.871,101.189,101.095,100.385,100.981,102.939,103.701,103.729
KOZLODUY-6,103.376,103.345,103.152,102.59,99.087,101.502,100.787,100.01,66.574,22.326,98.217,97.175
BRUCE-1,100.82,100.944,100.87,100.633,100.781,99.739,91.131,99.976,88.048,91.511,100.407,100.472
BRUCE-2,101.324,101.337,93.92,101.022,89.107,99.212,100.682,91.714,100.296,100.545,101.12,101.225
BRUCE-3,105.004,104.995,104.656,104.215,103.032,75.25,101.419,91.243,101.59,103.017,103.746,103.9
BRUCE-4,102.787,49.308,0,0,0,49,100.784,99.062,101.379,103.087,104.149,89.427
BRUCE-5,98.135,100.166,100.386,100.345,25.121,24.119,98.786,96.775,98.885,98.618,99.896,100.234
BRUCE-6,51.625,0,0,0,0,0,0,0,0,0,0,0
BRUCE-7,96.009,100.291,100.584,100.547,100.346,99.675,97.981,81.638,99.547,99.271,100.571,100.583
BRUCE-8,94.815,91.597,100.563,100.734,100.776,99.051,99.632,98.234,12.186,0,0,27.301
DARLINGTON-1,98.585,98.839,99.667,99.21,99.435,95.471,97.624,96.275,94.52,98.699,101.122,97.732
DARLINGTON-2,0,0,0,0,9.389,89.067,95.296,95.915,95.79,99.317,96.846,73.32
DARLINGTON-3,101.212,100.462,100.635,100.733,100.164,100.427,95.679,0,0,0,0,0
DARLINGTON-4,99.265,95.043,100.743,100.366,101.118,100.457,98.472,86.777,96.566,100.042,96.523,60.129
PICKERING-1,28.384,0,0,0,0,13.103,97.319,95.279,65.348,98.793,96.008,97.066
PICKERING-4,98.431,98.43,93.435,98.082,97.509,97.63,95.442,29.023,0,0,0,23.843
PICKERING-5,85.075,99.659,99.626,99.78,100.091,99.201,50.668,96.909,97.176,92.617,96.98,99.353
PICKERING-6,100.641,100.647,98.63,100.248,99.997,99.131,97.696,97.114,7.544,0,0,0
PICKERING-7,101.734,34.014,100.394,101.657,101.864,100.17,98.718,96.315,99.831,100.892,102.951,101.053
PICKERING-8,100.226,100.74,100.355,43.613,86.147,98.811,59.69,97.681,98.185,95.639,96.565,100.049
POINT LEPREAU,100.826,101.05,100.189,100.568,100.482,99.947,100.16,98.72,12.778,0,79.243,99.714
CHANGJIANG-1,99.555,37.947,26.731,86.365,96.862,97.44,97.689,97.832,97.93,92.598,100.95,96.014
CHANGJIANG-2,0,53.454,90.021,78.386,84.86,95.014,96.803,97.286,97.67,93.324,100.441,96.159
DAYA BAY-1,100.663,102.051,102.054,102.063,101.459,100.995,101.057,100.687,100.645,101.025,100.757,101.932
DAYA BAY-2,100.709,102.034,102.044,101.904,101.043,100.713,100.715,100.06,100.183,32.249,38.431,101.857
